v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
VM007,Vibrating Massager/2013062615300658.jpg,Osbon electrical  male underwear ,"<ul class=""property"">								<li>material:plastic shell</li>								<li>suitable for :all male </li>								<li>brand:amiga toys</li>								<li>dimension:29.5*6.5</li>								<li>power :4AA battery </li> 								<li>feature :automatict</li>								<li>including:enlarge dick illustrartion </li></ul>",,73.2,,2001/1/1,74.1,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,Osbon electrical male underwear from Rabbit Vibrators on Aniga Doll Free Shipping,"Osbon electrical male underwear free shipping,buy cheap Rabbit Vibrators sale online,Osbon electrical male underwear sale","Buy Rabbit Vibrators, Osbon electrical male underwear sale online from sex supplier with free shipping"
VM008,Vibrating Massager/2013062615301585.jpg,7 speed Vibrators for male masturbation ,"<ul class=""property"">								<li>material:silica </li>								<li>suitable for :male </li>								<li>brand:amigatoys </li>								<li>dimension:length 10cm max diameter 8cm </li>								<li>power :3AA battery </li> 								<li>frequence:7 frequence</li>        								<li>including:male masturbation cup one piece inner jump egg hand shank </li>							</ul>",,58,,2001/1/1,69.7,1,2014/3/23 11:54,2013/7/3 8:38,998,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,7 speed Vibrators for male masturbation from Rabbit Vibrators on Aniga Doll Free Shipping,"7 speed Vibrators for male masturbation free shipping,buy cheap Rabbit Vibrators sale online,7 speed Vibrators for male masturbation sale","Buy Rabbit Vibrators, 7 speed Vibrators for male masturbation sale online from sex supplier with free shipping"
VM009,Vibrating Massager/2013062615301895.jpg,mini body massager sexy toys ,"						<ul class=""property"">								<li>material:loveSkin</li>								<li>suitable for :male </li>								<li>brand:AVstar</li>								<li>dimension:205mm*15mm </li><li>power :1AA battery</li><li>frequence:9 frequence</li> <li>feature :warm /double 3D tunnel /no noise </li>								<li>weight:gross weight:710g,net weight:66g</li>								<li>waterproof:yes</li>								<li>including:warmer</li></ul>",,230,,2001/1/1,246.8,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,mini body massager sexy toys from Rabbit Vibrators on Aniga Doll Free Shipping,"mini body massager sexy toys free shipping,buy cheap Rabbit Vibrators sale online,mini body massager sexy toys sale","Buy Rabbit Vibrators, mini body massager sexy toys sale online from sex supplier with free shipping"
VM010,Vibrating Massager/2013062615300135.jpg,"29.5ml Vibrators Dildos, Adult Sex Toys","<ul class=""property"">								<li>product smell:ight sweet </li>								<li>product feature : Pheromone</li>								<li>product specification:29.5ml/bottle</li>								<li>suitable for :female </li>								<li>product brand:amigatoys </li>							</ul>",,79.8,,2001/1/1,82,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"29.5ml Vibrators Dildos, Adult Sex Toys from Rabbit Vibrators on Aniga Doll Free Shipping","29.5ml Vibrators Dildos, Adult Sex Toys free shipping,buy cheap Rabbit Vibrators sale online,29.5ml Vibrators Dildos, Adult Sex Toys sale","Buy Rabbit Vibrators, 29.5ml Vibrators Dildos, Adult Sex Toys sale online from sex supplier with free shipping"
VM011,Vibrating Massager/2013062615301477.jpg,"smart ball vibrating g-spot,sexy toy for female  ","						<ul class=""property"">								<li>material:ABS rubber </li>								<li>suitable for :female </li>								<li>brand:amiga toys</li>								<li>dimension:diameter 3.2cm </li>								<li>feature :super sex experience </li>								<li>warranty :1 year </li>								<li>weigth: pink ball 37 g, grey ball 28 g</li>							</ul>",,79.8,,2001/1/1,103,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"smart ball vibrating g-spot,sexy toy for female from Rabbit Vibrators on Aniga Doll Free Shipping","smart ball vibrating g-spot,sexy toy for female free shipping,buy cheap Rabbit Vibrators sale online,smart ball vibrating g-spot,sexy toy for female sale","Buy Rabbit Vibrators, smart ball vibrating g-spot,sexy toy for female sale online from sex supplier with free shipping"
VM012,Vibrating Massager/20130626153024125.jpg,"strop on sex toy, vibrating pants, wear penis, multi function ","						<ul class=""property"">								<li>material:brighten ABS Safe material</li> <li>suitable for :lover ,couple</li>								<li>brand:amiga toys</li>								<li>power : 1AAA battery </li>								<li>warranty:1 year </li>								<li>waterproof:waterproof</li> </ul>",,243.3,,2001/1/1,261.3,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"strop on sex toy, vibrating pants, wear penis, multi function from Rabbit Vibrators on Aniga Doll Free Shipping","strop on sex toy, vibrating pants, wear penis, multi function free shipping,buy cheap Rabbit Vibrators sale online,strop on sex toy, vibrating pants, wear penis, multi function sale","Buy Rabbit Vibrators, strop on sex toy, vibrating pants, wear penis, multi function sale online from sex supplier with free shipping"
VM013,Vibrating Massager/2013062615301690.jpg,Tattoo Socks Transparent Pantyhose Silk Stocking Tight ,"<ul class=""property"">								<li>including:silk stockings </li>								<li>product material:lace</li>								<li>product specification:average size</li>								<li>product color:black </li>							</ul>",,44.8,,2001/1/1,53.1,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,Tattoo Socks Transparent Pantyhose Silk Stocking Tight from Rabbit Vibrators on Aniga Doll Free Shipping,"Tattoo Socks Transparent Pantyhose Silk Stocking Tight free shipping,buy cheap Rabbit Vibrators sale online,Tattoo Socks Transparent Pantyhose Silk Stocking Tight sale","Buy Rabbit Vibrators, Tattoo Socks Transparent Pantyhose Silk Stocking Tight sale online from sex supplier with free shipping"
VM014,Vibrating Massager/2013062615300444.jpg,lubricating fluid 100ml ,"<ul class=""property"">								<li>No smell </li>								<li>specification:100ml/bottle</li>								<li>suitable for :both for man and woman </li>							</ul>",,49.8,,2001/1/1,54.5,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,lubricating fluid 100ml from Rabbit Vibrators on Aniga Doll Free Shipping,"lubricating fluid 100ml free shipping,buy cheap Rabbit Vibrators sale online,lubricating fluid 100ml sale","Buy Rabbit Vibrators, lubricating fluid 100ml sale online from sex supplier with free shipping"
VM015,Vibrating Massager/20130626153025133.jpg,"G-spot massager multi-function vibration, waterproof vibrator ","<ul class=""property"">								<li>material:silicon </li>								<li>suitable for :male and female </li>								<li>dimension:11.5*10.5*4cm </li> 								<li>power :3 AAA battery</li>								<li>frequence:3 speed model </li>								<li>feature :like kiss by tongue   3 speed model </li>							</ul>",,113.2,,2001/1/1,129.3,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"G-spot massager multi-function vibration, waterproof vibrator from Rabbit Vibrators on Aniga Doll Free Shipping","G-spot massager multi-function vibration, waterproof vibrator free shipping,buy cheap Rabbit Vibrators sale online,G-spot massager multi-function vibration, waterproof vibrator sale","Buy Rabbit Vibrators, G-spot massager multi-function vibration, waterproof vibrator sale online from sex supplier with free shipping"
VM016,Vibrating Massager/20130626153018104.jpg,purple sexy dress ,"<ul class=""property"">								<li>including:sexy dress&underwear </li>								<li>product material:lace+soft silk  net</li>								<li>product size :average size</li>								<li>product specification:average size</li>								<li>product brand:midlle night attracting </li>								<li>product color:purple </li>							</ul>",,46.5,,2001/1/1,51.2,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,purple sexy dress from Rabbit Vibrators on Aniga Doll Free Shipping,"purple sexy dress free shipping,buy cheap Rabbit Vibrators sale online,purple sexy dress sale","Buy Rabbit Vibrators, purple sexy dress sale online from sex supplier with free shipping"
VM017,Vibrating Massager/20130626153028150.jpg,enlarge you sex time ,"<ul class=""property"">								<li>product feature : for-love</li>								<li>specification:10ml/bottle</li>								<li>suitable for :male </li>							</ul>",,63,,2001/1/1,73.4,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,enlarge you sex time from Rabbit Vibrators on Aniga Doll Free Shipping,"enlarge you sex time free shipping,buy cheap Rabbit Vibrators sale online,enlarge you sex time sale","Buy Rabbit Vibrators, enlarge you sex time sale online from sex supplier with free shipping"
VM018,Vibrating Massager/2013062615300861.jpg,0.03mm ondom ,"<ul class=""property"">								<li> wide :52mm </li> 								<li> long:180mm </li> <li> thickness :0.03mm </li> <li>packing specification:10 pieces/packing </li> <li>certification:ISO9002,ISO13488,CE						</ul>",,,,,55.3,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,0.03mm ondom from Rabbit Vibrators on Aniga Doll Free Shipping,"0.03mm ondom free shipping,buy cheap Rabbit Vibrators sale online,0.03mm ondom sale","Buy Rabbit Vibrators, 0.03mm ondom sale online from sex supplier with free shipping"
VM019,Vibrating Massager/20130626153026142.jpg,black sexy dress,"<ul class=""property"">								<li>including:dress +T pant </li>								<li>product material:crystal </li>								<li>product specification:average size</li>								<li>product color:black </li>							</ul>",,46,,2001/1/1,64.6,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,black sexy dress from Rabbit Vibrators on Aniga Doll Free Shipping,"black sexy dress free shipping,buy cheap Rabbit Vibrators sale online,black sexy dress sale","Buy Rabbit Vibrators, black sexy dress sale online from sex supplier with free shipping"
VM020,Vibrating Massager/20130626153029153.jpg,Female vibrators Sex Toy girls dildos vibrating G-spot massage s,"<ul class=""property"">								<li>material:medical soft silica </li>								<li>suitable for :female </li>								<li>brand:amiga toys</li>								<li>dimension:long22.5cm remote distance  16cm max diameter 3.5cm </li>								<li>power :3AAA battery</li>								<li>frequence:3 speed </li>								<li>waterproof:waterproof</li>							</ul>",,53.2,,2001/1/1,55.3,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,Female vibrators Sex Toy girls dildos vibrating G-spot massage s from Rabbit Vibrators on Aniga Doll Free Shipping,"Female vibrators Sex Toy girls dildos vibrating G-spot massage s free shipping,buy cheap Rabbit Vibrators sale online,Female vibrators Sex Toy girls dildos vibrating G-spot massage s sale","Buy Rabbit Vibrators, Female vibrators Sex Toy girls dildos vibrating G-spot massage s sale online from sex supplier with free shipping"
VM021,Vibrating Massager/201306261530117.jpg,12 pieces rleux condom,"<ul class=""property"">								<li> width :522 mm </li> 								<li> length:1805mm </li> 								<li> thickness :0.069mm </li> <li>packing specification:12 pieces  \</li>								<li>certificaton:standard  GB7544-1999(product ) </li>								<li>certification:ISO4074 CE600 GB7544-99 </li>							</ul>",,37.5,,2001/1/1,47.3,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,12 pieces rleux condom from Rabbit Vibrators on Aniga Doll Free Shipping,"12 pieces rleux condom free shipping,buy cheap Rabbit Vibrators sale online,12 pieces rleux condom sale","Buy Rabbit Vibrators, 12 pieces rleux condom sale online from sex supplier with free shipping"
VM022,Vibrating Massager/20130626153030156.jpg,20 speed remote control jump egg ,"<ul class=""property"">								<li>catalogue:jump egg</li>								<li>material:silica </li>								<li>suitable for :for both man and woman </li>								<li>power :remote 1AAA battery jump egg2 AAA battery</li>								<li>frequence:20 speed </li>								<li>waterproof:100%waterproof</li>        								<li>including:jump egg+control </li>							</ul>",,58.2,,2001/1/1,76.6,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,20 speed remote control jump egg from Rabbit Vibrators on Aniga Doll Free Shipping,"20 speed remote control jump egg free shipping,buy cheap Rabbit Vibrators sale online,20 speed remote control jump egg sale","Buy Rabbit Vibrators, 20 speed remote control jump egg sale online from sex supplier with free shipping"
VM023,Vibrating Massager/20130626153035163.jpg,"Multispeed Jack Rabbit Vibrators,vibration and rotation ","<ul class=""property"">								<li>catalogue:vibrator</li>								<li>material:TPR Soft silica </li>								<li>suitable for :female </li>																<li>dimension:long 21cm length 16cm max diameter 4cm </li> 								<li>power :3AAA battery </li>								<li>waterproof:yes</li>							</ul>",,58.2,,2001/1/1,103.4,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"Multispeed Jack Rabbit Vibrators,vibration and rotation from Rabbit Vibrators on Aniga Doll Free Shipping","Multispeed Jack Rabbit Vibrators,vibration and rotation free shipping,buy cheap Rabbit Vibrators sale online,Multispeed Jack Rabbit Vibrators,vibration and rotation sale","Buy Rabbit Vibrators, Multispeed Jack Rabbit Vibrators,vibration and rotation sale online from sex supplier with free shipping"
VM024,Vibrating Massager/2013062615301581.jpg,super light condom ,"<ul class=""property"">								<li> width :52mm </li>								<li> length:1805mm </li> 								<li> thickness :0.039mm </li> <li>packing specification:10 pieces </li> <li>certificaton:20110017</li> <li>certification:GB7544-2009/ISO4074:2002</li>												<li>brand:amigatoys </li>							</ul>",,35.5,,2001/1/1,50.5,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,super light condom from Rabbit Vibrators on Aniga Doll Free Shipping,"super light condom free shipping,buy cheap Rabbit Vibrators sale online,super light condom sale","Buy Rabbit Vibrators, super light condom sale online from sex supplier with free shipping"
VM025,Vibrating Massager/20130626153036169.jpg,"Multispeed Jack Rabbit Vibrators,vibration and rotation,sex toy ","<ul class=""property"">								<li>catalogue:jump egg</li>								<li>material:silica material</li> <li>brand:amiga toys</li>								<li>dimension:80*33*32mm </li> <li>frequence:6 frequence </li> 								<li>feature :wireless remote</li>								<li>warranty:1 year </li>								<li>waterproof:waterproof</li> </ul>",,210,,2001/1/1,217,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"Multispeed Jack Rabbit Vibrators,vibration and rotation,sex toy from Rabbit Vibrators on Aniga Doll Free Shipping","Multispeed Jack Rabbit Vibrators,vibration and rotation,sex toy free shipping,buy cheap Rabbit Vibrators sale online,Multispeed Jack Rabbit Vibrators,vibration and rotation,sex toy sale","Buy Rabbit Vibrators, Multispeed Jack Rabbit Vibrators,vibration and rotation,sex toy sale online from sex supplier with free shipping"
VM026,Vibrating Massager/2013062615303717.jpg,"G Spot Dolphin, Jack Rabbit Vibrators,7Speeds Waterproof G Spot ","<ul class=""property"">								<li>material:100%medical soft silicon :silicon :/PC-ABS</li>								<li>suitable for :female masturbation </li>								<li>brand:amigatoys </li>								<li>dimension:long20cm length:15cm ,max diameter 3.8cm </li>								<li>power :3AA battery i>								<li>frequence:7frequence</li>        								<li>weight:0.32-0.44kg</li>								<li>waterproof:complete waterproof</li><li>including:fake dick controler and 1 illustrartion </li>							</ul>",,79.8,,2001/1/1,81.7,1,2014/3/23 11:54,2013/7/3 8:38,1000,,Rabbit Vibrators,,,,,,,--none--,0,0,0,0,0,0,"G Spot Dolphin, Jack Rabbit Vibrators,7Speeds Waterproof G Spot from Rabbit Vibrators on Aniga Doll Free Shipping","G Spot Dolphin, Jack Rabbit Vibrators,7Speeds Waterproof G Spot free shipping,buy cheap Rabbit Vibrators sale online,G Spot Dolphin, Jack Rabbit Vibrators,7Speeds Waterproof G Spot sale","Buy Rabbit Vibrators, G Spot Dolphin, Jack Rabbit Vibrators,7Speeds Waterproof G Spot sale online from sex supplier with free shipping"
